Unnamed: 0,id,sentence,subject_entity,object_entity,class
748.0,악기_text,토(土)에는 훈과 부가 있으며 훈은 저울추 모양으로 앞에 3구멍 위에 2구멍을 뚫어 12음을 낼 수 있다.,"{'start': 0, 'text': '토', 'type': 'poh'}","{'start': 7, 'text': '훈', 'type': 'poh'}",poh:poh_members
313.0,색소폰____,이 가운데 기본음의 높이가 B♭인 소프라노 색소폰과 E♭인 소프라니노 색소폰은 군악대를 위해 고안된 것이다.,"{'start': 6, 'text': '기본음의 높이', 'type': ''}","{'start': 44, 'text': '군악대', 'type': ''}",no:relation
901.0,바이올린_____,"그리하여 바이올린의 목과 지판은 길어지고 줄받침은 높아졌으며, 옆판은 두꺼워지고 공명판은 얇아졌다.","{'start': 5, 'text': '바이올린', 'type': 'poh'}","{'start': 11, 'text': '목과 지판', 'type': 'poh'}",poh:poh_parts
262.0,낭만주의 음악_text31,음악적인 시인으로서는 E. T. A. 호프만이 낭만파의 성립에 관계한 작곡가들에게 큰 영향을 미쳤다.,"{'start': 26, 'text': '낭만파', 'type': 'poh'}","{'start': 21, 'text': '호프만', 'type': 'poh'}",poh:poh_members
149.0,재즈___,"화이트맨의 밴드가 유럽 순회공연을 성공적으로 마친 후 프레드 와링, 장 골드케트, 나타니엘 실크렛 등 다른 백인들과 함께 극장 안의 거대한 핫재즈 오케스트라가 인기를 끌었다.","{'start': 0, 'text': '화이트맨의 밴드', 'type': ''}","{'start': 78, 'text': '핫재즈 오케스트라', 'type': ''}",no:relation
499.0,르네상스 음악________,그리고 그 스타일의 특징은 매우 자유로운 리듬에 있다고 하겠다.,"{'start': 6, 'text': '스타일', 'type': ''}","{'start': 23, 'text': '리듬', 'type': ''}",no:relation
123.0,재즈___,하드밥은 1953년과 1954년에 결합하여 1950년대 중반에 집중적으로 개발되었다.,"{'start': 0, 'text': '하드밥', 'type': 'poh'}","{'start': 24, 'text': '1950년대 중반', 'type': 'dat'}",poh:begin
33.0,오보에_text,레가토는 주파수가 변화하는 동안 소리를 맑고 연속적으로 유지하도록 연주하는 연주 기법이기 때문이다.,"{'start': 0, 'text': '레가토', 'type': ''}","{'start': 5, 'text': '주파수', 'type': ''}",no:relation
1001.0,피아노_text,피아노는 건반으로 누르면서 치는 악기이다.,"{'start': 0, 'text': '피아노', 'type': 'poh'}","{'start': 5, 'text': '건반', 'type': 'poh'}",poh:poh_parts
907.0,바이올린_____,은판 등의 금속제 팁은 핀을 가리면서 고정하므로 헤드 부분의 안쪽에 균열이 일어날 수 있다.,"{'start': 6, 'text': '금속제 팁', 'type': 'poh'}","{'start': 0, 'text': '은판', 'type': 'poh'}",poh:poh_parts
587.0,바로크 음악_____,"독주협주곡은 하나의 독주악기와 관현악으로 구성되는 것이 가장 일반적 형태인데, 독주악기에 따라 피아노 협주곡·바이올린 협주곡 등으로 불린다.","{'start': 0, 'text': '독주협주곡', 'type': 'poh'}","{'start': 53, 'text': '피아노 협주곡', 'type': 'poh'}",poh:poh_members
1017.0,트럼펫__________17,그러나 짧은 관은 긴 관보다 높은 음의 취주(吹奏)가 쉽고 운동성도 낮다.,"{'start': 4, 'text': '짧은 관', 'type': ''}","{'start': 10, 'text': '긴 관', 'type': ''}",no:relation
584.0,바로크 음악_____,바흐는 두 번의 결혼에서 20명이나 되는 자녀를 두었고 끊임없이 신변의 자질구레한 잔근심으로 고민하였음에 반하여 헨델은 결혼도 하지 않고 항상 모험을 즐겼다.,"{'start': 0, 'text': '바흐', 'type': 'poh'}","{'start': 23, 'text': '자녀', 'type': 'org'}",poh:origin
642.0,록 음악_text,록 음악(영어: Rock music)은 1950년대 초 미국에서 생겨난 대중음악의 한 형식이다.,"{'start': 0, 'text': '록 음악', 'type': 'poh'}","{'start': 31, 'text': '미국', 'type': 'loc'}",poh:origin
697.0,민요_text,바르토크가 수집한 헝가리나 루마니아 민요는 그것이 소재가 되어 실내악곡 같은 작곡이 됐다.,"{'start': 43, 'text': '작곡', 'type': 'poh'}","{'start': 15, 'text': '루마니아 민요', 'type': 'poh'}",poh:poh_members
185.0,비올라____,"가령 에드워드 엘가의 “Ysobel”이라는 ‘’수수께끼 변주곡’’의 여섯 변주가 있으며, 리햐르트 슈트라우스의 “돈 키호테”에서 독주 첼로와 독주 비올라도 그러한 예이다.","{'start': 26, 'text': '수수께끼 변주곡', 'type': 'poh'}","{'start': 13, 'text': 'Ysobel', 'type': 'poh'}",poh:poh_members
636.0,록 음악_text,주류가 로큰롤을 하였다면 언더그라운드 비주류는 블루스와 재즈 음악을 하였다.,"{'start': 4, 'text': '로큰롤', 'type': ''}","{'start': 21, 'text': '비주류', 'type': ''}",no:relation
818.0,관현악단_text55,체코 필하모닉 오케스트라의 단원들이 주축이 된 체코 필하모닉 실내 관현악단을 예로 들 수 있다.,"{'start': 15, 'text': '단원들', 'type': 'per'}","{'start': 0, 'text': '체코 필하모닉 오케스트라', 'type': 'org'}",per:per_included
783.0,로큰롤_text,"대중의 입맛에 맞춘 아틀란틱, 선, 체스와 같은 독립레이블들이 늘어났고, 라디오에서도 이러한 레이블들의 음악을 자주 틀었다.","{'start': 0, 'text': '대중', 'type': ''}","{'start': 11, 'text': '아틀란틱', 'type': ''}",no:relation
889.0,클라리넷____________23,이 리드를 마우스피스에 붙이고 아랫 입술로 떨어서 소리를 내는 것이다.,"{'start': 2, 'text': '리드', 'type': ''}","{'start': 17, 'text': '아랫 입술', 'type': ''}",no:relation
971.0,탱고 음악______________1,"보통 두대의 바이올린, 피아노, 더블베이스, 그리고 반도네온에 의해 연주된다. 초창기의 연주에는 종종 플루트, 클라리넷, 그리고 기타가 사용되었다. ","{'start': 7, 'text': '바이올린', 'type': ''}","{'start': 18, 'text': '더블베이스', 'type': ''}",no:relation
209.0,비올라____,같은 음을 내더라도 어느 현이냐에 따라 소리는 조금 다르기 때문이다.,"{'start': 22, 'text': '소리', 'type': 'poh'}","{'start': 3, 'text': '음', 'type': 'poh'}",poh:poh_members
641.0,록 음악_text,"지미 헨드릭스, 제니스 조플린등이 이런 약물에 의해 사망한다.","{'start': 0, 'text': '지미 헨드릭스', 'type': ''}","{'start': 29, 'text': '사망', 'type': ''}",no:relation
476.0,르네상스 음악________,"복잡한 기교를 지닌 고딕적 폴리포니에서, 가로의 움직임에 관심을 두는 보다 간단한 호모포니로 옮아가는 그 당시의 경향에 따라 팔레스트리나도 점차 1음표 대 1음표라는 호모포닉한 화성구조를 취하고 있다.","{'start': 23, 'text': '가로', 'type': ''}","{'start': 63, 'text': '경향', 'type': ''}",no:relation
796.0,로큰롤_text,"1940년대에는 재즈 기반에 색소폰 등의 관악기 사용이 늘었고, 호소력 짙은 가사, 부기우기 비트 등도 눈에 띈다.","{'start': 47, 'text': '부기우기 비트', 'type': 'poh'}","{'start': 0, 'text': '1940년대', 'type': 'dat'}",poh:begin
264.0,낭만주의 음악_text151,19세기 후반의 오페라에서 걸작은 바그너 외에는 독일 이외에 프랑스나 이탈리아에서 작곡되었다.,"{'start': 27, 'text': '독일', 'type': ''}","{'start': 9, 'text': '오페라', 'type': ''}",no:relation
737.0,민요_text,"셰리트 린드란 '푸른 하늘' 또는 '아름다운 하늘'이라는 뜻이나, 노래일 경우에는 연인을 부르는 애칭으로 하고 있다.","{'start': 9, 'text': '푸른 하늘', 'type': 'poh'}","{'start': 20, 'text': '아름다운 하늘', 'type': 'poh'}",poh:alternate
909.0,바이올린_____,바이올린은 세계 도처에서 민속 음악에 쓰이고 있다.,"{'start': 14, 'text': '민속 음악', 'type': 'poh'}","{'start': 6, 'text': '세계 도처', 'type': 'loc'}",poh:origin
237.0,비올라____,가령 요한 세바스티안 바흐의 브란덴부르크 협주곡 중 6번은 비올라 두 대의 콘체르티노이다.,"{'start': 33, 'text': '비올라', 'type': ''}","{'start': 12, 'text': '바흐', 'type': ''}",no:relation
344.0,기타_text59,노브(Knob) : 기타의 전자 장치에서의 소리에 대한 조절을 할 수 있는 장치.,"{'start': 0, 'text': '노브', 'type': ''}","{'start': 24, 'text': '소리', 'type': ''}",no:relation
678.0,록 음악_text,넓게 보자면 로큰롤과 같은 의미를 지니며 좁게 보면 로큰롤과 다른 의미를 지닌다.,"{'start': 7, 'text': '로큰롤', 'type': ''}","{'start': 15, 'text': '의미', 'type': ''}",no:relation
274.0,낭만주의 음악_text176,이렇게 보면 작곡기법에서 바그너와 브람스는 서로 보충·협조하면서 그 후의 독일음악 발전에 기여했음을 알 수 있다.,"{'start': 50, 'text': '기여', 'type': ''}","{'start': 7, 'text': '작곡기법', 'type': ''}",no:relation
856.0,클라리넷____________62,"당시 부페집안은 악기제조를 가업으로 하는 집안으로, 파리에 악기공장을 갖고 있었던 데니스 부페-오거의 공장을 아들이었던 쟝-뤼 부페가 물려받아 창립한 회사가 바로 오늘날 클라리넷 제조로 유명한 부페 크람뽄 회사이다 (뵘식 클라리넷의 발명자 뤼-아구스떼는 바로 쟝-뤼의 삼촌이다). ","{'start': 67, 'text': '쟝-뤼 부페', 'type': 'per'}","{'start': 108, 'text': '부페 크람뽄 회사', 'type': 'org'}",per:per_included
532.0,서양 고대 음악___________________49,그리스의 음악이론으로는 테트라코드(tetrachode)가 음의 조직을 체계화하는 기본적인 단위로 되어 있다.,"{'start': 0, 'text': '그리스의 음악이론', 'type': 'poh'}","{'start': 13, 'text': '테트라코드', 'type': 'poh'}",poh:alternate
998.0,피아노_text,"피아노의 키의 수효는 52, 64, 76, 88 등 크기에 따라 여러 종류가 있으나 가장 일반적인 것은 88건이며 그 음역은 A0에서 C8까지로 7옥타브 이상이나 된다.","{'start': 81, 'text': '7옥타브', 'type': ''}","{'start': 58, 'text': '88건', 'type': ''}",no:relation
253.0,비올라____,오랜 세월 동안 비올라 제작자들은 비올라의 크기와 모양을 두고 실험을 했다.,"{'start': 24, 'text': '크기', 'type': ''}","{'start': 13, 'text': '제작자', 'type': ''}",no:relation
734.0,민요_text,"원래 호타는 스페인에 있던 것으로서, 스페인이 아직 무어인에게 지배되고 있던 12세기경부터 있던 춤곡이다.","{'start': 54, 'text': '춤곡', 'type': 'poh'}","{'start': 3, 'text': '호타', 'type': 'poh'}",poh:poh_members
551.0,서양 고대 음악___________________45,"피타고라스(Pythagoras, 기원전 582년경-500년경)는 고대 그리스의 철학자이며, 음향학자이기도 했다. ","{'start': 0, 'text': '피타고라스', 'type': 'per'}","{'start': 51, 'text': '음향학자', 'type': 'org'}",per:per_included
618.0,록 음악_text,1950년대 락앤롤 뮤지션인 제리 리 루이스의 실화를 다룬 영화 『Great Balls of Fire』을 보면 기독교가 락앤롤을 얼마나 매도하였는지 알 수 있다.,"{'start': 16, 'text': '제리 리 루이스', 'type': 'per'}","{'start': 7, 'text': '락앤롤', 'type': 'poh'}",per:per_included
1011.0,트럼펫__________22,"현재의 트럼펫은 짧은 관이며, 음빛깔 역시 긴관에 뒤떨어진다. ","{'start': 4, 'text': '트럼펫', 'type': ''}","{'start': 24, 'text': '긴관', 'type': ''}",no:relation
430.0,르네상스 음악________,그 가운데서도 모테토는 가사의 정확한 표현과 깊은 내면성 등으로 역사상 가장 뛰어난 곡이다.,"{'start': 21, 'text': '표현', 'type': ''}","{'start': 47, 'text': '곡', 'type': ''}",no:relation
681.0,록 음악_text,기존의 블루스 음악은 미국에서 탄생했는데 처음에는 통기타와 하모니카 등으로 이뤄진 컨트리 블루스와 델타 블루스 등이 있었다.,"{'start': 4, 'text': '블루스 음악', 'type': 'poh'}","{'start': 12, 'text': '미국', 'type': 'loc'}",poh:origin
691.0,록 음악_text,로큰롤은 재즈와 결합하여 스키플 사운드를 만들어냈는데 대표적으로 비틀즈가 있었다.,"{'start': 36, 'text': '비틀즈', 'type': 'per'}","{'start': 14, 'text': '스키플 사운드', 'type': 'poh'}",per:per_included
516.0,르네상스 음악________,그 결과 새로 일어난 교회를 위해 루터는 새로운 교회의 찬송가를 필요로 했다.,"{'start': 2, 'text': '결과', 'type': ''}","{'start': 19, 'text': '루터', 'type': ''}",no:relation
155.0,재즈___,"1960년대 후반과 1970년대 초에는 재즈의 즉흥 연주와 록 리듬, 전자 악기를 결합하여 재즈 록 퓨전이라는 하이브리드 형태가 개발되었고, 지미 헨드릭스, 프랭크 자파 등 록 뮤지션들의 무대 사운드를 결합하였다.","{'start': 51, 'text': '재즈 록 퓨전', 'type': 'poh'}","{'start': 33, 'text': '록 리듬', 'type': 'poh'}",poh:poh_members
284.0,낭만주의 음악_text123,또한 교향시와 만년의 종교적 합창곡과 같은 다른 곡종에서도 표제 음악이나 기독교 낭만주의에 관련하여 극히 중요한 작품을 남겼다.,"{'start': 16, 'text': '합창곡', 'type': ''}","{'start': 45, 'text': '낭만주의', 'type': ''}",no:relation
260.0,낭만주의 음악_text77,"로르칭(1801-1851)은 <운디네>, <레기나>, <안드레아스 호퍼> 등을 썼으며, 그 작품특징은 독일 징슈필(18세기 후반 이후 독일에서 상연되던 민속극 연극 형태로서 노래가 많이 삽입되어 있다)의 전통을 유지, 확보하고 있다는 점이라 하겠다.","{'start': 0, 'text': '로르칭', 'type': 'per'}","{'start': 16, 'text': '<운디네>', 'type': 'art'}",per:made
124.0,재즈___,"즉흥 연주, 복잡한 리듬, 조화로운 질감과 같은 재즈 요소들이 장르에 도입되어 결과적으로 새로운 청취자들에게 큰 영향을 미쳤으며 어떤 면에서는 전통주의자들이 리얼 재즈라고 부르는 것(bebop, cool, modal jazz)과 반드시 관련이 없는 새로운 세대에 대한 재즈의 다재다능성을 유지시켰다.","{'start': 27, 'text': '재즈', 'type': 'poh'}","{'start': 15, 'text': '조화로운 질감', 'type': 'poh'}",poh:poh_members
787.0,로큰롤_text,"척 베리는 로큰롤을 통해 범세계적인 영혼 해방의 물꼬를 텄다.""라고 회고하였다.","{'start': 0, 'text': '척 베리', 'type': ''}","{'start': 20, 'text': '영혼', 'type': ''}",no:relation
292.0,고전주의 음악_text22,"그 밖에 이탈리아에서는 스카를라티, 사키니 등의 쳄발로 소나타, 파리에서는 고세크, 런던에서는 크리스티안 바흐 등이 전기 고전파에 활약한 사람으로 유명하다.","{'start': 53, 'text': '크리스티안 바흐', 'type': 'per'}","{'start': 65, 'text': '전기 고전파', 'type': 'poh'}",per:per_included
464.0,르네상스 음악________,가사는 대부분 안티폰 또는 응답성가(Responsorium)에 기초하였으나 선율은 거의 그가 작곡했으며 카논과 같은 인위적인 기법에 의해 곡을 구성하지도 않았다.,"{'start': 15, 'text': '응답성가', 'type': ''}","{'start': 70, 'text': '기법', 'type': ''}",no:relation
8.0,음악___,그러나 이러한 음악을 연구하는 학문은 음악사학이라고 하며 이는 인문학의 영역에 속한다.,"{'start': 35, 'text': '인문학', 'type': 'poh'}","{'start': 21, 'text': '음악사학', 'type': 'poh'}",poh:poh_members
744.0,민요_text,"잉글랜드의 포크 음악으로는 〈그린 슬리브스〉(Green Sleeves), 〈스카브러 페어〉(Scarborough Fair), 1840년대에 나온 가곡인 〈로즈 어브 알렌데일〉(Rose of Allendale), 〈더 워터 이즈 와이드〉(The Water is Wide), 〈리빙 어브 리버풀〉(Leaving of Liverpool) 등이 있다.","{'start': 0, 'text': '잉글랜드의 포크 음악', 'type': 'poh'}","{'start': 15, 'text': '〈그린 슬리브스〉', 'type': 'poh'}",poh:poh_members
